습도,강수량,기온,풍속,한식,글로벌,패스트푸드
42.214285714285715,0.0,5.857142857142857,1.4857142857142858,91,17,76
73.92857142857143,0.0,6.135714285714285,0.5857142857142856,84,17,75
78.78571428571429,0.0,6.535714285714286,0.4642857142857143,99,23,117
77.07692307692308,0.0,5.292307692307693,0.4307692307692308,113,27,121
57.42857142857143,0.0,5.985714285714287,1.135714285714286,157,32,121
71.23076923076923,0.0,7.3307692307692305,0.5,72,8,98
69.76923076923077,0.0,6.776923076923078,0.2846153846153846,86,26,81
63.42857142857143,0.0,8.542857142857143,0.4928571428571429,135,22,94
59.214285714285715,1.5,12.614285714285714,1.2,91,14,69
87.0,0.5,8.957142857142857,0.8142857142857143,110,26,112
82.71428571428571,0.0,10.314285714285715,0.5285714285714286,118,31,101
83.14285714285714,0.5,9.435714285714287,0.7214285714285714,184,34,145
66.84615384615384,0.0,6.13846153846154,1.2846153846153845,67,23,102
40.57142857142857,0.0,4.878571428571429,1.6785714285714284,86,31,81
54.857142857142854,0.0,4.0928571428571425,1.4214285714285713,91,31,87
63.0,0.0,4.553846153846154,0.7846153846153847,90,18,85
58.642857142857146,0.0,10.771428571428572,2.492857142857143,82,43,129
56.285714285714285,0.0,8.442857142857143,1.0785714285714287,110,47,125
61.714285714285715,0.0,9.178571428571429,0.6785714285714286,150,39,140
58.84615384615385,0.0,7.761538461538462,0.6461538461538462,93,19,100
81.3076923076923,0.0,10.83076923076923,1.1384615384615384,94,27,91
59.857142857142854,0.0,10.485714285714286,0.9571428571428571,100,23,102
82.21428571428571,0.0,16.942857142857143,1.1142857142857143,119,36,108
91.35714285714286,0.0,17.514285714285716,1.3071428571428572,90,36,93
92.78571428571429,0.0,17.485714285714284,0.3428571428571429,95,39,103
77.21428571428571,0.0,18.057142857142857,0.8857142857142856,103,50,130
82.92307692307692,0.0,13.307692307692308,0.5307692307692308,86,51,100
85.23076923076923,0.0,10.992307692307692,0.5846153846153845,119,56,110
52.642857142857146,0.0,15.292857142857144,0.6714285714285714,74,23,91
36.38461538461539,0.0,17.661538461538463,0.7153846153846154,79,24,82
82.5,22.5,13.857142857142858,1.8285714285714287,99,40,135
96.23076923076923,1.5,12.823076923076922,0.8769230769230769,132,55,113
89.92857142857143,0.0,13.292857142857144,1.257142857142857,124,39,131
83.14285714285714,3.5,11.364285714285716,1.05,89,23,97
75.61538461538461,0.0,10.653846153846153,0.8384615384615385,81,28,87
57.214285714285715,0.0,13.014285714285714,0.8142857142857143,95,31,88
57.92857142857143,4.0,16.85,1.0357142857142858,85,32,82
97.21428571428571,3.0,14.842857142857142,0.8357142857142855,89,39,119
93.64285714285714,0.0,15.121428571428572,1.0642857142857143,114,38,120
87.57142857142857,4.5,16.85,0.5857142857142857,146,36,123
66.84615384615384,0.0,9.784615384615384,0.8076923076923077,84,31,70
78.0,0.0,11.792307692307693,0.5384615384615384,102,31,90
72.42857142857143,0.0,15.528571428571428,0.6571428571428571,90,29,92
76.28571428571429,0.0,16.485714285714288,0.7071428571428571,106,35,130
87.14285714285714,23.5,16.9,1.735714285714286,122,35,135
92.64285714285714,0.0,14.021428571428572,1.014285714285714,147,32,121
89.0,0.0,13.66923076923077,0.5076923076923078,66,25,79
87.46153846153847,0.0,12.23076923076923,0.6230769230769231,115,29,72
84.57142857142857,0.0,14.150000000000002,0.5785714285714285,83,34,53
84.42857142857143,0.0,14.9,0.45000000000000007,77,24,90
80.85714285714286,0.0,16.785714285714285,0.5000000000000001,85,35,124
73.14285714285714,0.0,18.057142857142857,0.5571428571428572,110,17,117
86.78571428571429,0.0,17.814285714285713,1.55,135,46,126
86.0,0.0,14.761538461538462,0.5923076923076923,85,30,73
86.14285714285714,0.0,18.05,0.8142857142857142,93,26,58
92.92857142857143,0.0,19.37857142857143,1.242857142857143,73,15,42
91.78571428571429,0.5,18.735714285714288,0.6,63,38,94
85.5,0.0,18.99285714285714,0.5499999999999999,74,36,113
82.42857142857143,0.0,19.77857142857143,0.8785714285714287,84,45,139
87.71428571428571,0.0,19.821428571428573,0.857142857142857,124,32,106
73.15384615384616,0.0,20.369230769230764,0.47692307692307695,74,17,82
60.92307692307692,0.0,21.63076923076923,0.46923076923076923,72,18,68
87.92857142857143,5.0,22.15714285714285,0.5428571428571429,104,27,105
84.78571428571429,0.0,21.614285714285717,0.5428571428571428,64,26,93
78.78571428571429,0.0,20.635714285714283,0.48571428571428577,89,31,101
67.35714285714286,0.0,23.435714285714283,0.7785714285714286,90,32,89
81.5,0.0,19.25,0.7785714285714286,98,41,102
80.61538461538461,0.0,20.569230769230767,1.176923076923077,63,23,116
84.92307692307692,0.0,19.838461538461537,0.3076923076923077,59,29,68
82.42857142857143,0.0,19.614285714285717,0.4214285714285714,79,15,59
77.42857142857143,2.0,20.35,0.5428571428571428,69,21,53
83.14285714285714,0.0,20.49285714285714,0.4642857142857143,82,36,111
82.5,0.0,20.050000000000004,0.6071428571428571,84,32,102
77.0,0.0,21.671428571428574,0.4428571428571429,110,36,104
66.23076923076923,0.0,22.86923076923077,0.5230769230769231,83,10,80
71.23076923076923,0.0,23.246153846153845,0.6307692307692307,60,25,71
96.5,19.0,20.400000000000002,0.9142857142857144,93,24,103
95.42857142857143,4.5,19.407142857142862,1.7,79,27,81
85.07142857142857,0.0,20.142857142857142,0.4214285714285714,64,25,115
85.5,0.0,21.228571428571428,0.4571428571428572,74,39,93
88.78571428571429,0.0,20.82857142857143,0.4142857142857143,92,38,84
94.15384615384616,47.0,19.292307692307695,2.2,75,15,94
87.46153846153847,0.5,17.523076923076925,0.3461538461538462,66,10,73
72.44444444444444,0.0,0.5277777777777778,1.0388888888888888,739,336,964
79.6470588235294,0.0,1.3588235294117648,0.9352941176470587,469,214,562
76.25,0.0,0.69375,1.0,512,270,647
63.166666666666664,0.0,1.7111111111111112,0.7777777777777778,731,383,879
52.166666666666664,0.0,3.55,0.35555555555555557,722,390,886
88.66666666666667,18.0,4.883333333333334,2.377777777777778,1032,550,1308
95.0,19.5,5.876470588235295,2.488235294117647,566,262,828
82.11111111111111,0.5,0.8555555555555554,1.6833333333333333,499,275,604
81.33333333333333,0.0,-0.7944444444444444,0.788888888888889,447,243,672
82.83333333333333,0.0,0.6055555555555556,0.23888888888888887,611,357,748
71.66666666666667,0.0,-0.016666666666666705,1.1222222222222222,780,410,871
67.16666666666667,0.0,-0.8444444444444444,1.0833333333333333,774,428,939
56.611111111111114,0.0,-1.7333333333333334,1.038888888888889,531,260,612
58.111111111111114,0.0,-1.6333333333333335,0.55,511,264,582
58.5,0.0,-1.3777777777777778,0.5222222222222221,467,248,651
60.23529411764706,0.0,-0.5882352941176471,0.38235294117647056,487,267,674
64.70588235294117,0.0,0.32352941176470584,0.13529411764705881,596,307,760
66.38888888888889,0.0,1.4444444444444444,0.2055555555555556,749,426,840
74.27777777777777,0.0,2.4000000000000004,0.8333333333333334,814,386,817
52.529411764705884,0.0,-0.3941176470588236,1.364705882352941,440,262,548
53.75,0.0,1.9625,0.6875,489,251,604
57.705882352941174,0.0,4.035294117647059,0.8647058823529411,489,273,688
74.76470588235294,0.0,3.9411764705882355,1.1529411764705884,612,343,779
70.70588235294117,0.0,3.823529411764706,0.7176470588235295,492,264,648
77.47058823529412,0.0,4.711764705882353,0.6294117647058824,259,84,853
53.27777777777778,0.0,7.166666666666667,2.561111111111111,515,295,903
70.94444444444444,0.5,6.177777777777778,1.9944444444444445,740,330,945
59.72222222222222,0.0,6.855555555555555,1.6777777777777778,514,247,676
62.23529411764706,0.0,6.311764705882354,1.423529411764706,487,277,618
70.83333333333333,0.0,5.522222222222222,0.7055555555555555,572,262,663
81.0,0.0,2.972222222222222,1.3388888888888888,686,316,852
70.94444444444444,0.0,2.422222222222222,0.6722222222222222,801,447,1142
57.27777777777778,0.0,1.7388888888888892,1.2166666666666668,797,457,1072
50.666666666666664,0.0,-0.8888888888888888,0.9666666666666668,515,293,634
53.8235294117647,1.0,-4.394117647058825,2.711764705882353,525,299,722
47.666666666666664,0.0,-8.18888888888889,2.122222222222222,578,325,773
52.0,0.0,-3.641176470588235,0.9941176470588237,558,278,697
62.94117647058823,0.0,0.17058823529411765,1.8058823529411767,649,336,891
57.72222222222222,0.0,-0.7444444444444445,1.4611111111111112,883,470,1219
69.76470588235294,0.0,1.9235294117647062,1.0647058823529412,812,443,1181
60.888888888888886,0.0,4.1499999999999995,0.9777777777777779,618,287,741
48.611111111111114,0.0,8.955555555555556,0.6555555555555556,537,341,694
92.33333333333333,6.0,7.322222222222223,1.1166666666666665,665,343,749
91.55555555555556,0.0,6.305555555555555,0.8888888888888891,581,338,740
83.44444444444444,0.0,9.122222222222224,0.9666666666666668,720,371,779
84.66666666666667,11.5,5.8500000000000005,1.8722222222222225,905,474,1057
77.77777777777777,0.5,-3.0611111111111113,2.022222222222222,880,459,1101
59.22222222222222,0.0,-5.377777777777778,1.9722222222222223,503,332,642
62.833333333333336,0.0,-1.8055555555555551,0.8222222222222222,572,288,697
75.83333333333333,0.0,3.2666666666666666,0.4388888888888889,585,292,710
85.47058823529412,0.0,5.205882352941177,0.20588235294117643,576,287,763
83.44444444444444,6.5,7.033333333333334,1.7055555555555555,767,362,907
58.9375,0.0,2.64375,1.54375,889,441,979
60.833333333333336,0.0,3.9055555555555554,1.1055555555555554,864,503,1075
75.0,11.0,8.238888888888887,1.3944444444444444,619,386,716
79.94444444444444,8.0,6.527777777777778,1.9888888888888887,646,402,912
76.61111111111111,0.0,6.638888888888888,1.4277777777777778,702,367,783
68.88888888888889,0.0,6.816666666666666,1.177777777777778,649,362,853
90.88888888888889,2.0,5.394444444444444,1.0666666666666669,911,453,1058
88.76470588235294,0.0,6.58235294117647,0.5294117647058825,898,450,1021
79.44444444444444,0.0,4.550000000000001,1.5722222222222222,888,503,989
69.83333333333333,0.0,3.5388888888888888,1.072222222222222,621,363,693
67.38888888888889,0.0,5.133333333333334,1.7166666666666668,684,334,759
56.611111111111114,0.0,0.7777777777777778,2.105555555555556,700,348,724
68.83333333333333,0.0,1.6555555555555554,0.8777777777777778,651,357,839
58.0,0.0,4.758823529411765,0.48235294117647065,831,446,943
59.529411764705884,0.0,6.570588235294117,0.24705882352941178,918,481,993
58.64705882352941,0.0,9.294117647058824,0.20588235294117646,802,512,981
59.5,4.5,10.82777777777778,1.0166666666666666,593,313,668
59.833333333333336,3.0,4.6611111111111105,1.9722222222222223,732,366,767
63.333333333333336,0.0,4.25,1.7944444444444443,680,381,734
63.388888888888886,0.5,7.411111111111111,1.9777777777777779,658,344,812
43.0,0.0,2.4444444444444446,1.7277777777777774,780,403,893
67.55555555555556,0.0,5.366666666666667,1.7555555555555555,886,502,1020
49.35294117647059,0.0,2.952941176470588,1.7705882352941178,895,462,970
69.47058823529412,0.0,4.800000000000001,2.211764705882353,624,329,690
86.66666666666667,0.0,6.433333333333334,1.5222222222222221,653,356,823
58.23529411764706,0.0,12.241176470588234,2.411764705882353,649,309,705
60.470588235294116,0.0,7.21764705882353,1.9352941176470584,724,357,689
51.888888888888886,0.0,10.072222222222223,1.927777777777778,838,430,803
76.72222222222223,0.0,10.827777777777778,1.6833333333333333,999,486,874
42.411764705882355,0.0,9.794117647058824,1.088235294117647,993,521,983
64.88235294117646,0.0,9.452941176470588,0.6764705882352942,630,343,638
47.611111111111114,0.0,11.188888888888888,0.6666666666666666,612,342,599
58.05555555555556,0.0,13.422222222222222,0.3611111111111111,703,342,721
86.8125,6.5,14.1375,1.4875,786,350,646
37.0,0.0,8.872222222222222,2.3333333333333335,847,453,793
38.22222222222222,0.0,6.738888888888889,1.05,1005,545,906
57.411764705882355,0.0,8.494117647058824,0.4705882352941176,946,520,889
54.166666666666664,0.0,9.155555555555557,0.588888888888889,635,365,697
39.05555555555556,0.0,12.488888888888889,0.7055555555555556,719,428,616
61.35294117647059,0.0,8.905882352941177,1.3588235294117645,727,368,628
66.5,0.0,9.044444444444444,1.5111111111111113,709,360,665
72.0,0.0,9.222222222222221,2.4000000000000004,896,453,754
24.0,0.0,7.194444444444445,2.2,1041,494,878
58.388888888888886,0.0,6.794444444444445,1.511111111111111,967,483,864
68.05882352941177,0.0,9.035294117647059,1.4294117647058824,657,291,496
45.470588235294116,0.0,9.611764705882353,1.3823529411764706,628,333,608
36.72222222222222,0.0,8.933333333333332,1.622222222222222,699,330,581
67.52941176470588,0.0,8.576470588235294,1.3705882352941179,635,323,667
69.55555555555556,0.0,9.194444444444445,1.5444444444444445,808,432,825
79.05882352941177,0.0,8.194117647058825,1.188235294117647,927,448,856
51.888888888888886,0.0,9.683333333333334,2.511111111111111,991,472,924
61.0,0.0,11.594444444444443,1.422222222222222,676,318,579
51.8235294117647,0.0,11.48235294117647,0.7588235294117647,710,423,680
46.705882352941174,0.0,13.458823529411765,0.4294117647058823,928,500,815
53.35294117647059,0.5,15.770588235294118,1.8823529411764706,622,293,582
90.05555555555556,0.5,11.716666666666667,1.9222222222222223,880,416,815
77.76470588235294,0.0,13.5,1.0058823529411764,890,446,752
81.88888888888889,5.0,11.366666666666667,1.822222222222222,1081,522,969
68.55555555555556,0.0,9.850000000000001,1.8500000000000003,741,334,536
39.23529411764706,0.0,7.082352941176469,2.2058823529411766,662,345,580
51.666666666666664,0.0,6.95,1.9000000000000001,767,394,632
56.611111111111114,0.0,8.377777777777776,1.8888888888888888,670,337,640
54.294117647058826,0.0,12.111764705882353,3.4647058823529413,860,444,721
55.94444444444444,0.0,11.905555555555557,1.7833333333333334,979,493,842
61.1764705882353,0.0,11.805882352941175,1.8882352941176472,999,483,834
54.88235294117647,0.0,11.894117647058822,1.6705882352941177,628,333,572
75.0,0.0,13.282352941176471,2.0823529411764707,689,329,568
48.0,0.0,14.652941176470586,1.6411764705882355,767,379,691
81.0,0.0,18.416666666666668,1.9888888888888887,941,454,811
90.0,0.0,19.647058823529413,1.7941176470588236,861,412,770
91.17647058823529,0.0,20.17647058823529,1.2647058823529411,875,376,853
77.55555555555556,0.0,21.27777777777778,1.488888888888889,918,483,835
80.41176470588235,0.0,16.205882352941178,1.4294117647058824,868,362,736
82.58823529411765,0.0,15.541176470588235,1.023529411764706,915,546,954
44.05882352941177,0.0,19.894117647058824,1.4529411764705882,599,299,467
26.11111111111111,0.0,21.08888888888889,1.9888888888888887,671,324,593
75.6470588235294,11.5,16.829411764705885,2.6882352941176473,1103,441,890
95.0,8.5,13.888235294117647,1.7705882352941176,1156,496,956
93.5,0.0,14.394444444444446,2.4999999999999996,1088,459,912
75.05555555555556,3.5,14.733333333333333,2.111111111111111,713,325,692
73.94117647058823,0.0,14.288235294117648,2.0588235294117645,669,354,669
46.8235294117647,0.0,16.98235294117647,1.3176470588235296,705,355,687
46.55555555555556,5.0,20.777777777777775,1.9055555555555554,713,361,641
94.83333333333333,5.0,15.766666666666664,1.8499999999999999,917,503,956
93.88888888888889,0.0,16.32222222222222,1.1833333333333331,988,522,910
90.94444444444444,0.0,19.594444444444445,1.1333333333333333,943,518,903
69.0,4.0,12.783333333333333,1.9944444444444447,675,379,624
69.41176470588235,0.0,15.205882352941176,1.452941176470588,637,358,668
66.77777777777777,0.0,18.044444444444444,1.1555555555555557,701,377,690
78.11111111111111,0.0,19.455555555555556,1.1666666666666667,826,404,720
81.83333333333333,15.5,19.38888888888889,2.361111111111111,937,514,963
93.22222222222223,0.0,14.761111111111111,1.4555555555555555,957,541,1023
88.94444444444444,0.0,15.516666666666664,1.05,648,367,578
86.61111111111111,1.0,15.999999999999996,1.2555555555555555,666,389,745
78.33333333333333,0.0,17.261111111111106,1.5833333333333333,628,407,641
78.88235294117646,0.0,17.835294117647063,1.3823529411764706,678,358,686
74.05882352941177,0.0,20.976470588235294,0.8529411764705883,780,480,756
62.529411764705884,0.0,21.764705882352942,1.1705882352941177,937,524,917
80.29411764705883,0.5,19.46470588235294,2.0647058823529414,1004,570,881
78.72222222222223,0.0,17.855555555555554,1.5333333333333334,665,347,634
87.29411764705883,2.0,18.811764705882354,1.535294117647059,678,366,631
88.94444444444444,0.0,20.983333333333334,1.8055555555555556,595,348,617
92.0,0.0,20.22941176470588,1.3529411764705883,671,366,693
79.94117647058823,0.0,22.2,1.0,759,428,902
78.44444444444444,0.0,22.31666666666667,1.388888888888889,985,535,1011
85.11111111111111,0.0,21.738888888888887,1.3,873,513,1025
71.94117647058823,0.0,24.676470588235293,0.9411764705882353,676,344,688
54.76470588235294,0.0,26.558823529411764,0.9941176470588237,665,352,734
84.61111111111111,9.0,24.738888888888894,1.4833333333333334,794,387,846
83.47058823529412,0.0,24.305882352941175,1.411764705882353,681,385,846
79.5,0.0,24.35,0.9388888888888888,797,428,859
69.77777777777777,0.0,25.26666666666667,1.6,1037,530,1071
85.41176470588235,0.0,20.847058823529412,2.4235294117647057,1000,526,954
78.16666666666667,0.0,21.97777777777778,1.8777777777777775,661,344,593
77.55555555555556,0.0,23.40555555555555,1.2777777777777777,592,328,603
74.83333333333333,0.0,22.572222222222226,1.3944444444444446,664,304,638
74.47058823529412,0.0,23.647058823529413,1.411764705882353,625,318,656
77.76470588235294,0.0,23.182352941176468,1.3588235294117645,719,376,789
71.83333333333333,0.0,23.644444444444446,1.211111111111111,905,519,961
63.77777777777778,0.0,26.077777777777776,0.8722222222222222,930,498,1031
59.22222222222222,0.0,27.66111111111111,1.3333333333333333,619,356,684
60.35294117647059,0.0,27.299999999999997,1.7058823529411764,567,316,652
94.5,15.0,21.76111111111111,2.483333333333333,637,349,729
94.94117647058823,5.0,20.258823529411764,2.047058823529412,550,358,720
88.0,0.0,21.941176470588236,1.3529411764705883,711,375,814
84.6470588235294,0.0,23.835294117647063,1.3705882352941174,819,479,1057
84.11111111111111,0.0,23.450000000000003,1.3111111111111111,886,492,1000
88.66666666666667,87.5,21.483333333333334,2.872222222222222,648,312,572
93.27777777777777,1.0,20.08888888888889,1.7944444444444443,644,337,773
53.61538461538461,0.0,-0.8153846153846154,2.1461538461538465,104,0,3
99.23076923076923,18.5,3.0384615384615383,3.123076923076923,138,0,0
96.83333333333333,14.0,4.741666666666666,3.0,83,0,1
71.08333333333333,0.0,-0.5916666666666667,1.1833333333333333,80,0,5
83.75,0.0,-4.55,1.025,76,0,10
79.38461538461539,0.0,-3.861538461538461,0.23076923076923078,108,0,9
68.23076923076923,0.0,-2.253846153846154,0.38461538461538464,91,0,6
73.0,0.0,-4.166666666666667,0.25000000000000006,136,0,3
61.92307692307692,0.0,-6.430769230769231,0.7,62,0,5
61.916666666666664,0.0,-6.4750000000000005,0.6416666666666667,89,0,4
63.833333333333336,0.0,-6.5,0.47500000000000003,77,0,13
61.0,0.0,-5.238461538461538,1.0846153846153845,68,2,5
63.69230769230769,0.0,-3.646153846153846,0.6461538461538462,73,0,12
58.61538461538461,0.0,-2.669230769230769,0.9153846153846156,84,0,11
47.333333333333336,0.0,-4.425,0.8500000000000001,32,0,8
45.53846153846154,0.0,-1.7307692307692308,1.6538461538461537,59,0,12
60.07692307692308,0.0,-0.8692307692307691,1.8384615384615384,79,2,10
72.5,0.0,0.09166666666666667,0.7083333333333334,79,1,7
45.27272727272727,0.0,5.390909090909091,2.9909090909090907,40,0,2
74.75,0.5,3.9749999999999996,1.2583333333333335,64,1,10
62.30769230769231,0.0,1.7615384615384617,1.730769230769231,71,1,16
59.92307692307692,0.0,1.7461538461538464,1.4153846153846152,55,0,24
67.07692307692308,0.0,1.7307692307692304,1.2692307692307692,73,0,26
85.75,0.0,-1.8916666666666666,0.5,70,0,24
92.53846153846153,0.0,-1.4846153846153847,0.6307692307692307,83,0,34
58.5,0.0,-0.6,0.9166666666666666,133,2,5
53.81818181818182,0.0,-5.2727272727272725,0.7363636363636363,50,0,20
53.0,1.5,-6.938461538461539,1.2384615384615385,80,0,22
52.46153846153846,0.0,-11.592307692307692,0.9230769230769232,77,0,19
53.38461538461539,0.0,-6.884615384615386,0.39999999999999997,56,2,24
60.69230769230769,0.0,-0.9692307692307692,0.8615384615384615,81,1,22
58.57142857142857,0.0,-4.728571428571429,0.6785714285714286,74,2,29
67.92307692307692,0.0,-0.9384615384615385,0.7153846153846153,115,0,10
60.357142857142854,0.0,-0.8,1.7214285714285715,68,0,18
41.92307692307692,0.0,4.846153846153846,1.8923076923076922,72,8,22
100.0,1.0,5.661538461538461,0.5615384615384614,89,10,16
99.61538461538461,0.0,1.8461538461538463,0.6846153846153846,85,11,18
85.92307692307692,0.0,3.9230769230769225,2.153846153846154,116,15,17
85.0,7.5,4.15,1.114285714285714,135,18,27
66.55555555555556,0.5,-4.488888888888888,1.322222222222222,114,22,2
69.3076923076923,0.0,-5.346153846153846,1.169230769230769,107,22,24
75.92307692307692,0.0,-0.7153846153846154,1.4769230769230772,101,16,12
80.76923076923077,0.0,0.6461538461538461,1.4692307692307691,100,18,30
84.6923076923077,9.0,5.038461538461538,1.8461538461538463,145,26,49
